ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,District,Region
1932542442,Lawson,LAWSON,35.6193021,139.6345642,shopping,general_store,convenience_store,Q1557223,1458,世田谷区,瀬田三丁目
1932559945,Lawson,LAWSON,35.626209,139.63588,shopping,general_store,convenience_store,Q1557223,1568,世田谷区,用賀二丁目
1932569522,Lawson,LAWSON,35.6310516,139.6335925,shopping,general_store,convenience_store,Q1557223,1367,世田谷区,上用賀一丁目
1932733676,Subway,Subway,35.7014579,139.7724441,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,80,千代田区,外神田四丁目
1932754863,Subway,Subway,35.6962102,139.7513816,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,27,千代田区,九段北一丁目
1932786929,Subway,Subway,35.6728664,139.7649497,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q244457,119,中央区,銀座三丁目
1932861465,7-Eleven,7-Eleven,35.7077148,139.6653632,shopping,general_store,convenience_store,Q259340,1695,中野区,中野五丁目
1932865303,7-Eleven,7-Eleven,35.7100429,139.6629117,shopping,general_store,convenience_store,Q259340,1656,中野区,新井二丁目
1932870878,7-Eleven,7-Eleven,35.7145765,139.666357,shopping,general_store,convenience_store,Q259340,1658,中野区,新井四丁目
1932876342,7-Eleven,7-Eleven,35.7111687,139.6696805,shopping,general_store,convenience_store,Q259340,1673,中野区,上高田二丁目
1932883186,7-Eleven,7-Eleven,35.7083463,139.6759218,shopping,general_store,convenience_store,Q259340,1696,中野区,中野六丁目
1932887798,7-Eleven,7-Eleven,35.7027211,139.6681992,shopping,general_store,convenience_store,Q259340,1689,中野区,中央四丁目
1932893071,7-Eleven,7-Eleven,35.7022413,139.6747913,shopping,general_store,convenience_store,Q259340,1691,中野区,中野一丁目
1932896477,7-Eleven,7-Eleven,35.7002735,139.6710072,shopping,general_store,convenience_store,Q259340,1689,中野区,中央四丁目
1932898276,7-Eleven,7-Eleven,35.6976508,139.6651393,shopping,general_store,convenience_store,Q259340,1690,中野区,中央五丁目
1932901644,7-Eleven,7-Eleven,35.6940057,139.6686334,shopping,general_store,convenience_store,Q259340,1715,中野区,本町四丁目
1933156750,Lawson-Three F,LAWSON･Three F,35.6827388,139.7896404,shopping,general_store,convenience_store,Q24866804,158,中央区,日本橋中洲
1933284404,Hijiriya,聖,35.6916719,139.6873499,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,331,新宿区,西新宿六丁目
1933284499,FamilyMart,FamilyMart,35.6935782,139.6874703,shopping,general_store,convenience_store,Q1191685,331,新宿区,西新宿六丁目
1933322591,ST.MARC CAFÉ,ST.MARC CAFÉ,35.697564,139.6796443,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q11305989,1687,中野区,中央二丁目
1933322594,Sukiya,Sukiya,35.6976213,139.6791274,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q6137375,1687,中野区,中央二丁目
1933331505,7-Eleven,7-Eleven,35.7010981,139.6822479,shopping,general_store,convenience_store,Q259340,1708,中野区,東中野二丁目
1933334418,7-Eleven,7-Eleven,35.7017755,139.6871684,shopping,general_store,convenience_store,Q259340,1707,中野区,東中野一丁目
1933340959,7-Eleven,7-Eleven,35.7051389,139.6822626,shopping,general_store,convenience_store,Q259340,1708,中野区,東中野二丁目
1933341822,7-Eleven,7-Eleven,35.7104968,139.7127679,shopping,general_store,convenience_store,Q259340,370,新宿区,西早稲田三丁目
1933343714,Lawson,LAWSON,35.7099877,139.7131367,shopping,general_store,convenience_store,Q1557223,367,新宿区,西早稲田二丁目
1933353826,マックス,マックス,35.692485,139.6868152,food_and_beverage,beverage_shop,coffee_and_tea_shop,,327,新宿区,西新宿五丁目
1933360849,Korin,Korin,35.6923582,139.686391,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,327,新宿区,西新宿五丁目
1933369878,Maruetsu petit,maruetsu petit,35.6918019,139.6883903,shopping,general_store,supermarket,,331,新宿区,西新宿六丁目
1933369887,Starbucks,Starbucks,35.6922715,139.689927,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,331,新宿区,西新宿六丁目
1933370501,Drug Seims,Seims,35.6915555,139.6879112,medical,medical_retail,pharmacy,Q11456137,331,新宿区,西新宿六丁目
1934499174,7-Eleven,7-Eleven,35.7071809,139.6828709,shopping,general_store,convenience_store,Q259340,1709,中野区,東中野三丁目
1934500742,7-Eleven,7-Eleven,35.7042024,139.6856885,shopping,general_store,convenience_store,Q259340,1707,中野区,東中野一丁目
1934502632,7-Eleven,7-Eleven,35.697867,139.6747556,shopping,general_store,convenience_store,Q259340,1688,中野区,中央三丁目
1934505582,7-Eleven,7-Eleven,35.6936737,139.6745821,shopping,general_store,convenience_store,Q259340,1714,中野区,本町三丁目
1934526248,7-Eleven,7-Eleven,35.6903016,139.6743163,shopping,general_store,convenience_store,Q259340,1732,中野区,弥生町二丁目
1934872710,7-Eleven,7-Eleven,35.6829301,139.684382,shopping,general_store,convenience_store,Q259340,1641,渋谷区,本町一丁目
1934905155,7-Eleven,7-Eleven,35.6801293,139.683877,shopping,general_store,convenience_store,Q259340,1641,渋谷区,本町一丁目
1934907774,7-Eleven,7-Eleven,35.6797434,139.6869112,shopping,general_store,convenience_store,Q259340,1630,渋谷区,初台一丁目
1934913239,7-Eleven,7-Eleven,35.6832039,139.6814981,shopping,general_store,convenience_store,Q259340,1642,渋谷区,本町二丁目
1934988304,7-Eleven,7-Eleven,35.6782985,139.6926233,shopping,general_store,convenience_store,Q259340,1652,渋谷区,代々木四丁目
1934992017,Sunkus,Sunkus,35.678569,139.6930921,shopping,general_store,convenience_store,Q16141064,1652,渋谷区,代々木四丁目
1935007425,7-Eleven,7-Eleven,35.6682661,139.6871011,shopping,general_store,convenience_store,Q259340,1576,渋谷区,上原一丁目
1935007426,7-Eleven,7-Eleven,35.6700183,139.6862926,shopping,general_store,convenience_store,Q259340,1648,渋谷区,元代々木町
1935051413,7-Eleven,7-Eleven,35.6747128,139.6852691,shopping,general_store,convenience_store,Q259340,1631,渋谷区,初台二丁目
1935059740,7-Eleven,7-Eleven,35.6701977,139.6819603,shopping,general_store,convenience_store,Q259340,1625,渋谷区,西原三丁目
1935068275,7-Eleven,7-Eleven,35.662693,139.6879217,shopping,general_store,convenience_store,Q259340,1591,渋谷区,神山町
1935071637,7-Eleven,7-Eleven,35.663254,139.6825949,shopping,general_store,convenience_store,Q259340,1577,渋谷区,上原二丁目
1935085056,7-Eleven,7-Eleven,35.6650155,139.6868993,shopping,general_store,convenience_store,Q259340,1621,渋谷区,富ケ谷二丁目
1935118585,7-Eleven,7-Eleven,35.6658676,139.6920846,shopping,general_store,convenience_store,Q259340,1591,渋谷区,神山町
1935190603,7-Eleven,7-Eleven,35.6586078,139.6838004,shopping,general_store,convenience_store,Q259340,1033,目黒区,駒場一丁目
1935275558,7-Eleven,7-Eleven,35.6822686,139.7017835,shopping,general_store,convenience_store,Q259340,1649,渋谷区,代々木一丁目
1935275572,FamilyMart,FamilyMart,35.6819582,139.7018666,shopping,general_store,convenience_store,Q1191685,1649,渋谷区,代々木一丁目
1935275576,Doutor Coffee Shop,Doutor,35.6836564,139.7014093,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q11322732,1649,渋谷区,代々木一丁目
1935275582,FamilyMart,FamilyMart,35.6829222,139.7016065,shopping,general_store,convenience_store,Q1191685,1649,渋谷区,代々木一丁目
1935275583,7-Eleven,7-Eleven,35.6839462,139.7011157,shopping,general_store,convenience_store,Q259340,1649,渋谷区,代々木一丁目
1935295982,7-Eleven,7-Eleven,35.6882064,139.7032789,shopping,general_store,convenience_store,Q259340,1616,渋谷区,千駄ケ谷五丁目
1935316780,7-Eleven,7-Eleven,35.6861914,139.6980925,shopping,general_store,convenience_store,Q259340,1650,渋谷区,代々木二丁目
1935352200,7-Eleven,7-Eleven,35.6893077,139.7079193,shopping,general_store,convenience_store,Q259340,363,新宿区,新宿二丁目
1935361554,7-Eleven,7-Eleven,35.6879088,139.7171309,shopping,general_store,convenience_store,Q259340,376,新宿区,四谷四丁目
1935374590,7-Eleven,7-Eleven,35.6875906,139.7193686,shopping,general_store,convenience_store,Q259340,387,新宿区,四谷三丁目
1935403005,7-Eleven,7-Eleven,35.6871668,139.7204977,shopping,general_store,convenience_store,Q259340,386,新宿区,左門町
1935444277,McDonald's,McDonald's,35.7047415,139.6368183,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1747,杉並区,阿佐谷南二丁目
1935456963,三井住友銀行,三井住友銀行,35.7235042,139.6240157,life_service,financial_service,bank,,1808,杉並区,下井草三丁目
1935473048,McDonald's,McDonald's,35.7273672,139.6205076,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1753,杉並区,井草二丁目
1935473070,Toyota,Toyota,35.7276863,139.6208843,transportation,vehicle_sale,vehicle_sale_shop,,1753,杉並区,井草二丁目
1935496336,McDonald's,McDonald's,35.697983,139.6477371,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1799,杉並区,高円寺南二丁目
1935502326,McDonald's,McDonald's,35.6837713,139.6584579,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1853,杉並区,方南二丁目
1935508251,McDonald's,McDonald's,35.6976321,139.6681961,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1689,中野区,中央四丁目
1935510745,McDonald's,McDonald's,35.6966891,139.6834334,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1712,中野区,本町一丁目
1935517372,McDonald's,McDonald's,35.6819161,139.6851425,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1641,渋谷区,本町一丁目
1935530461,McDonald's,McDonald's,35.658739,139.6830671,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1034,目黒区,駒場二丁目
1935536788,McDonald's,McDonald's,35.6517219,139.686049,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1021,目黒区,大橋二丁目
1935552168,McDonald's,McDonald's,35.6690389,139.6497669,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1551,世田谷区,松原二丁目
1935562074,McDonald's,McDonald's,35.6687849,139.6353011,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1812,杉並区,下高井戸二丁目
1935567449,McDonald's,McDonald's,35.6475312,139.6233384,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1543,世田谷区,船橋一丁目
1935576624,McDonald's,McDonald's,35.6538354,139.6469718,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1414,世田谷区,豪徳寺一丁目
1935580643,McDonald's,McDonald's,35.6437657,139.670564,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1479,世田谷区,太子堂四丁目
1935585704,McDonald's,McDonald's,35.6327962,139.6611288,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1416,世田谷区,駒沢一丁目
1935602112,McDonald's,McDonald's,35.6317422,139.6441054,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1435,世田谷区,桜新町二丁目
1935616015,McDonald's,McDonald's,35.6270271,139.6259495,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1460,世田谷区,瀬田五丁目
1935694035,McDonald's,McDonald's,35.6086494,139.6475266,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1510,世田谷区,等々力三丁目
1935697545,McDonald's,McDonald's,35.6041832,139.6497475,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1508,世田谷区,等々力一丁目
1935703241,McDonald's,McDonald's,35.5970648,139.6679449,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1200,大田区,田園調布二丁目
1935706871,KFC,KFC,35.5968777,139.6668067,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q524757,1201,大田区,田園調布三丁目
1935706872,Sumitomo Mitsui Banking Corporation,Sumitomo Mitsui Banking Corporation,35.5973499,139.6677737,life_service,financial_service,bank,Q2660418,1200,大田区,田園調布二丁目
1935707623,MUFG Bank,MUFG Bank,35.5967578,139.6667585,life_service,financial_service,bank,Q988284,1201,大田区,田園調布三丁目
1936149206,Co-op Tokyo,Co-op Tokyo,35.7012118,139.7090739,shopping,general_store,supermarket,,366,新宿区,戸山二丁目
1936204147,Jonan Shinkin,Jonan Shinkin,35.6368534,139.6913605,life_service,financial_service,bank,,1101,目黒区,祐天寺二丁目
1936204148,McDonald's,McDonald's,35.6373188,139.6915858,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1101,目黒区,祐天寺二丁目
1936204151,Mizuho Bank,Mizuho Bank,35.6379259,139.6916555,life_service,financial_service,bank,Q2882956,1101,目黒区,祐天寺二丁目
1936204155,FamilyMart,FamilyMart,35.6377504,139.690879,shopping,general_store,convenience_store,Q1191685,1030,目黒区,五本木一丁目
1936212148,McDonald's,McDonald's,35.6293473,139.6845263,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1052,目黒区,鷹番三丁目
1936223341,McDonald's,McDonald's,35.6075963,139.667653,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1044,目黒区,自由が丘二丁目
1936243675,MOS Burger,MOS Burger,35.7065471,139.6362293,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1740,杉並区,阿佐谷北一丁目
1936244322,MOS Burger,MOS Burger,35.7062423,139.6492741,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1796,杉並区,高円寺北三丁目
1936244762,MOS Burger,MOS Burger,35.6977601,139.6584744,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1878,杉並区,和田三丁目
1936257682,Yayoiken,Yayoiken,35.7116996,139.7795024,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q11280577,602,台東区,東上野三丁目
1936267459,Hanamasa,Hanamasa,35.702632,139.773791,shopping,general_store,supermarket,,522,台東区,秋葉原
1936285102,MOS BURGER,MOS Burger,35.6774602,139.644544,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1759,杉並区,和泉三丁目
1936292107,MOS Burger,MOS Burger,35.6694254,139.633076,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1813,杉並区,下高井戸三丁目
1936301939,MOS Burger,MOS Burger,35.6474744,139.6228865,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1543,世田谷区,船橋一丁目
1936303047,FamilyMart,FamilyMart,35.6542397,139.6472115,shopping,general_store,convenience_store,Q1191685,1414,世田谷区,豪徳寺一丁目
1936317506,MOS Burger,MOS Burger,35.6437962,139.6723837,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1436,世田谷区,三軒茶屋一丁目
1936335364,MOS Burger,MOS Burger,35.6434197,139.6650803,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1571,世田谷区,若林一丁目
1936366178,MOS Burger,MOS Burger,35.6268636,139.6561057,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1420,世田谷区,駒沢五丁目
1936398588,MOS Burger,MOS Burger,35.5618734,139.7205202,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1147,大田区,蒲田五丁目
1936398592,FamilyMart,FamilyMart,35.5619153,139.7208724,shopping,general_store,convenience_store,Q1191685,1147,大田区,蒲田五丁目
1936415705,MOS Burger,MOS Burger,35.5625864,139.7145122,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1224,大田区,西蒲田七丁目
1936440362,MOS Burger,MOS Burger,35.5727126,139.7029745,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1107,大田区,池上六丁目
1936440685,スーパーオオゼキ,スーパーオオゼキ,35.5730313,139.7029226,shopping,general_store,supermarket,,1104,大田区,池上三丁目
1936446118,MOS Burger,MOS Burger,35.5921834,139.680844,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1291,大田区,南雪谷二丁目
1936450821,MOS Burger,MOS Burger,35.6000952,139.692066,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1151,大田区,上池台二丁目
1936549730,MOS Burger,MOS Burger,35.5670231,139.7292388,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,1122,大田区,大森中二丁目
1937169545,Lawson,LAWSON,35.7015292,139.7466896,shopping,general_store,convenience_store,Q1557223,25,千代田区,飯田橋三丁目
1937178443,MOS Burger,MOS Burger,35.6630635,139.7825819,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,136,中央区,月島一丁目
1937193355,MOS Burger,MOS Burger,35.7113235,139.7943676,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,523,台東区,浅草一丁目
1937204445,MOS Burger,MOS Burger,35.7105722,139.7879724,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q1204169,606,台東区,松が谷一丁目
1939923464,7-Eleven,7-Eleven,35.647962,139.8761087,shopping,general_store,convenience_store,Q259340,3018,江戸川区,南葛西六丁目
1939923476,FamilyMart,FamilyMart,35.6468245,139.8792318,shopping,general_store,convenience_store,Q1191685,3018,江戸川区,南葛西六丁目
1939952615,7-Eleven,7-Eleven,35.6519274,139.8726433,shopping,general_store,convenience_store,Q259340,3016,江戸川区,南葛西四丁目
1939974671,7-Eleven,7-Eleven,35.6544842,139.8770427,shopping,general_store,convenience_store,Q259340,2961,江戸川区,東葛西八丁目
1939989250,7-Eleven,7-Eleven,35.6622603,139.8733661,shopping,general_store,convenience_store,Q259340,2959,江戸川区,東葛西六丁目
1939991546,7-Eleven,7-Eleven,35.6620166,139.8769749,shopping,general_store,convenience_store,Q259340,2959,江戸川区,東葛西六丁目
1939994326,7-Eleven,7-Eleven,35.6659552,139.8724565,shopping,general_store,convenience_store,Q259340,2923,江戸川区,中葛西三丁目
