Region,Nearby,Similar
柳橋二丁目,"['日本橋馬喰町一丁目', '日本橋馬喰町二丁目', '日本橋横山町', '東日本橋一丁目', '東日本橋二丁目', '浅草橋一丁目', '浅草橋二丁目', '浅草橋三丁目', '浅草橋四丁目', '浅草橋五丁目', '蔵前一丁目', '蔵前二丁目', '蔵前三丁目', '蔵前四丁目', '鳥越一丁目', '鳥越二丁目', '三筋一丁目', '三筋二丁目', '柳橋一丁目', '横網一丁目', '横網二丁目', '両国一丁目', '両国二丁目', '両国三丁目']",[]
竜泉一丁目,"['浅草三丁目', '浅草四丁目', '浅草五丁目', '入谷一丁目', '入谷二丁目', '北上野一丁目', '北上野二丁目', '下谷一丁目', '下谷二丁目', '下谷三丁目', '千束一丁目', '千束二丁目', '千束三丁目', '千束四丁目', '西浅草三丁目', '日本堤二丁目', '根岸三丁目', '根岸四丁目', '根岸五丁目', '松が谷四丁目', '三ノ輪一丁目', '竜泉二丁目', '竜泉三丁目', '東日暮里一丁目', '東日暮里二丁目', '東日暮里四丁目']",[]
竜泉二丁目,"['入谷一丁目', '入谷二丁目', '下谷二丁目', '下谷三丁目', '千束一丁目', '千束二丁目', '千束三丁目', '千束四丁目', '日本堤二丁目', '根岸三丁目', '根岸四丁目', '根岸五丁目', '三ノ輪一丁目', '三ノ輪二丁目', '竜泉一丁目', '竜泉三丁目', '荒川一丁目', '東日暮里一丁目', '東日暮里二丁目', '東日暮里四丁目', '南千住一丁目', '南千住二丁目', '南千住五丁目']",[]
竜泉三丁目,"['浅草四丁目', '浅草五丁目', '入谷一丁目', '入谷二丁目', '清川二丁目', '下谷三丁目', '千束一丁目', '千束二丁目', '千束三丁目', '千束四丁目', '日本堤一丁目', '日本堤二丁目', '根岸五丁目', '東浅草一丁目', '東浅草二丁目', '三ノ輪一丁目', '三ノ輪二丁目', '竜泉一丁目', '竜泉二丁目', '東日暮里一丁目', '東日暮里二丁目', '南千住一丁目', '南千住二丁目', '南千住三丁目', '南千住五丁目']","['勝どき四丁目', '勝どき五丁目', '晴海二丁目', '寿四丁目', '菊川三丁目', '枝川二丁目', '大島一丁目', '佐賀一丁目', '猿江一丁目', '新大橋一丁目', '三好四丁目', '東大井一丁目', '目黒三丁目', '八雲一丁目', '池尻一丁目', '駒沢一丁目', '下馬四丁目', '深沢八丁目', '笹塚一丁目', '江北一丁目', '東新小岩四丁目', '西一之江二丁目', '南葛西三丁目']"
吾妻橋一丁目,"['浅草一丁目', '浅草二丁目', '浅草六丁目', '浅草七丁目', '雷門一丁目', '雷門二丁目', '寿三丁目', '寿四丁目', '駒形一丁目', '駒形二丁目', '花川戸一丁目', '花川戸二丁目', '吾妻橋二丁目', '吾妻橋三丁目', '東駒形一丁目', '東駒形二丁目', '東駒形三丁目', '東駒形四丁目', '本所一丁目', '本所二丁目', '本所三丁目', '本所四丁目', '向島一丁目', '向島二丁目', '向島三丁目']",[]
吾妻橋二丁目,"['浅草一丁目', '浅草二丁目', '浅草六丁目', '浅草七丁目', '雷門二丁目', '花川戸一丁目', '花川戸二丁目', '吾妻橋一丁目', '吾妻橋三丁目', '押上一丁目', '押上二丁目', '業平一丁目', '東駒形一丁目', '東駒形二丁目', '東駒形三丁目', '東駒形四丁目', '本所一丁目', '本所二丁目', '本所三丁目', '本所四丁目', '向島一丁目', '向島二丁目', '向島三丁目']","['日本橋小伝馬町', '芝浦四丁目', '京島一丁目', '代々木三丁目']"
吾妻橋三丁目,"['浅草七丁目', '花川戸一丁目', '花川戸二丁目', '吾妻橋一丁目', '吾妻橋二丁目', '押上一丁目', '押上二丁目', '業平一丁目', '業平二丁目', '東駒形二丁目', '東駒形三丁目', '東駒形四丁目', '本所二丁目', '本所三丁目', '本所四丁目', '向島一丁目', '向島二丁目', '向島三丁目', '横川一丁目']","['勝どき四丁目', '勝どき五丁目', '新川二丁目', '晴海二丁目', '芝浦四丁目', '押上二丁目', '菊川三丁目', '京島一丁目', '枝川二丁目', '佐賀一丁目', '猿江一丁目', '新大橋一丁目', '三好四丁目', '門前仲町一丁目', '西五反田五丁目', '八雲一丁目', '下馬四丁目', '深沢八丁目', '渋谷四丁目', '昭和町一丁目', '西綾瀬三丁目', '西一之江二丁目']"
石原一丁目,"['蔵前一丁目', '蔵前二丁目', '駒形二丁目', '石原二丁目', '石原三丁目', '亀沢一丁目', '亀沢二丁目', '亀沢三丁目', '東駒形一丁目', '東駒形二丁目', '東駒形三丁目', '本所一丁目', '本所二丁目', '本所三丁目', '緑一丁目', '緑二丁目', '緑三丁目', '横網一丁目', '横網二丁目', '両国三丁目', '両国四丁目']",['四谷二丁目']
石原二丁目,"['石原一丁目', '石原三丁目', '石原四丁目', '亀沢一丁目', '亀沢二丁目', '亀沢三丁目', '亀沢四丁目', '東駒形一丁目', '東駒形二丁目', '東駒形三丁目', '東駒形四丁目', '本所一丁目', '本所二丁目', '本所三丁目', '本所四丁目', '緑一丁目', '緑二丁目', '緑三丁目', '緑四丁目', '横網一丁目', '横網二丁目', '両国四丁目']",[]
石原三丁目,"['石原一丁目', '石原二丁目', '石原四丁目', '亀沢一丁目', '亀沢二丁目', '亀沢三丁目', '亀沢四丁目', '錦糸一丁目', '太平一丁目', '東駒形一丁目', '東駒形二丁目', '東駒形三丁目', '東駒形四丁目', '本所一丁目', '本所二丁目', '本所三丁目', '本所四丁目', '緑一丁目', '緑二丁目', '緑三丁目', '緑四丁目', '横川一丁目']",[]
石原四丁目,"['石原二丁目', '石原三丁目', '亀沢二丁目', '亀沢三丁目', '亀沢四丁目', '錦糸一丁目', '錦糸二丁目', '江東橋一丁目', '江東橋二丁目', '太平一丁目', '太平二丁目', '業平一丁目', '業平二丁目', '東駒形二丁目', '東駒形三丁目', '東駒形四丁目', '本所二丁目', '本所三丁目', '本所四丁目', '緑二丁目', '緑三丁目', '緑四丁目', '横川一丁目', '横川二丁目']",['東綾瀬三丁目']
押上一丁目,"['吾妻橋二丁目', '吾妻橋三丁目', '押上二丁目', '押上三丁目', '京島一丁目', '京島二丁目', '業平一丁目', '業平二丁目', '業平三丁目', '業平四丁目', '業平五丁目', '東駒形三丁目', '東駒形四丁目', '東向島二丁目', '文花一丁目', '本所四丁目', '向島一丁目', '向島二丁目', '向島三丁目', '向島四丁目', '向島五丁目', '横川一丁目', '横川二丁目', '横川三丁目', '横川四丁目', '横川五丁目', '亀戸三丁目']",['千駄ケ谷三丁目']
押上二丁目,"['吾妻橋二丁目', '吾妻橋三丁目', '押上一丁目', '押上三丁目', '京島一丁目', '京島二丁目', '京島三丁目', '業平一丁目', '業平二丁目', '業平三丁目', '業平四丁目', '業平五丁目', '東駒形四丁目', '東向島一丁目', '東向島二丁目', '東向島三丁目', '向島一丁目', '向島二丁目', '向島三丁目', '向島四丁目', '向島五丁目', '横川一丁目']","['勝どき四丁目', '勝どき五丁目', '新川二丁目', '晴海二丁目', '芝浦四丁目', '西麻布三丁目', '赤坂一丁目', '歌舞伎町二丁目', '吾妻橋三丁目', '京島一丁目', '堤通一丁目', '枝川二丁目', '猿江一丁目', '新大橋一丁目', '三好四丁目', '八雲一丁目', '下馬四丁目', '深沢八丁目', '千駄ケ谷三丁目', '西一之江二丁目', '松江五丁目']"
押上三丁目,"['押上一丁目', '押上二丁目', '京島一丁目', '京島二丁目', '京島三丁目', '業平二丁目', '業平三丁目', '業平四丁目', '業平五丁目', '東向島二丁目', '文花一丁目', '文花二丁目', '文花三丁目', '向島三丁目', '向島四丁目', '八広二丁目', '横川四丁目', '横川五丁目', '亀戸三丁目']","['麹町五丁目', '勝どき六丁目', '東榎町', '東砂五丁目', '中央町二丁目', '中目黒四丁目', '中町五丁目', '松原四丁目', '弥生町三丁目', '若宮二丁目', '赤羽台二丁目', '豊島五丁目', '小豆沢四丁目', '宮本町', '千住緑町三丁目', '中央本町五丁目', '東新小岩八丁目', '鹿骨一丁目', '南葛西七丁目']"
亀沢一丁目,"['石原一丁目', '石原二丁目', '石原三丁目', '亀沢二丁目', '亀沢三丁目', '立川一丁目', '立川二丁目', '立川三丁目', '千歳二丁目', '千歳三丁目', '本所一丁目', '本所二丁目', '本所三丁目', '緑一丁目', '緑二丁目', '緑三丁目', '横網一丁目', '横網二丁目', '両国二丁目', '両国三丁目', '両国四丁目']",[]
亀沢二丁目,"['石原一丁目', '石原二丁目', '石原三丁目', '石原四丁目', '亀沢一丁目', '亀沢三丁目', '亀沢四丁目', '立川一丁目', '立川二丁目', '立川三丁目', '立川四丁目', '千歳三丁目', '本所一丁目', '本所二丁目', '本所三丁目', '本所四丁目', '緑一丁目', '緑二丁目', '緑三丁目', '緑四丁目', '横網一丁目', '横網二丁目', '両国四丁目']",[]
亀沢三丁目,"['石原一丁目', '石原二丁目', '石原三丁目', '石原四丁目', '亀沢一丁目', '亀沢二丁目', '亀沢四丁目', '錦糸一丁目', '江東橋一丁目', '江東橋二丁目', '太平一丁目', '立川一丁目', '立川二丁目', '立川三丁目', '立川四丁目', '本所一丁目', '本所二丁目', '本所三丁目', '本所四丁目', '緑一丁目', '緑二丁目', '緑三丁目', '緑四丁目', '横川一丁目']",['桜台五丁目']
亀沢四丁目,"['石原二丁目', '石原三丁目', '石原四丁目', '亀沢二丁目', '亀沢三丁目', '錦糸一丁目', '錦糸二丁目', '江東橋一丁目', '江東橋二丁目', '江東橋三丁目', '江東橋五丁目', '太平一丁目', '太平二丁目', '立川二丁目', '立川三丁目', '立川四丁目', '本所二丁目', '本所三丁目', '本所四丁目', '緑二丁目', '緑三丁目', '緑四丁目', '横川一丁目', '横川二丁目']","['八丁堀四丁目', '西麻布三丁目', '寿三丁目', '堤通一丁目', '松江五丁目']"
菊川一丁目,"['菊川二丁目', '菊川三丁目', '立川一丁目', '立川二丁目', '立川三丁目', '立川四丁目', '千歳二丁目', '千歳三丁目', '緑一丁目', '緑二丁目', '緑三丁目', '緑四丁目', '両国三丁目', '両国四丁目', '白河一丁目', '白河二丁目', '白河三丁目', '新大橋二丁目', '新大橋三丁目', '高橋', '常盤二丁目', '森下一丁目', '森下二丁目', '森下三丁目', '森下四丁目', '森下五丁目']","['文花三丁目', '等々力七丁目', '西台三丁目', '早宮一丁目', '西一之江三丁目']"
菊川二丁目,"['菊川一丁目', '菊川三丁目', '江東橋一丁目', '江東橋五丁目', '立川一丁目', '立川二丁目', '立川三丁目', '立川四丁目', '緑一丁目', '緑二丁目', '緑三丁目', '緑四丁目', '扇橋一丁目', '猿江一丁目', '白河二丁目', '白河三丁目', '白河四丁目', '住吉一丁目', '高橋', '森下二丁目', '森下三丁目', '森下四丁目', '森下五丁目']","['上大崎二丁目', '大森北二丁目']"
菊川三丁目,"['菊川一丁目', '菊川二丁目', '江東橋一丁目', '江東橋二丁目', '江東橋五丁目', '立川二丁目', '立川三丁目', '立川四丁目', '緑二丁目', '緑三丁目', '緑四丁目', '扇橋一丁目', '猿江一丁目', '白河二丁目', '白河三丁目', '白河四丁目', '住吉一丁目', '住吉二丁目', '毛利一丁目', '森下三丁目', '森下四丁目', '森下五丁目']","['勝どき四丁目', '勝どき五丁目', '晴海二丁目', '竜泉三丁目', '吾妻橋三丁目', '枝川二丁目', '大島一丁目', '猿江一丁目', '新大橋一丁目', '三好四丁目', '勝島一丁目', '西五反田五丁目', '東大井一丁目', '八雲一丁目', '池尻一丁目', '駒沢一丁目', '下馬四丁目', '深沢八丁目', '恵比寿南一丁目', '徳丸二丁目', '北葛西二丁目', '西一之江二丁目']"
京島一丁目,"['押上一丁目', '押上二丁目', '押上三丁目', '京島二丁目', '京島三丁目', '東向島一丁目', '東向島二丁目', '東向島三丁目', '東向島四丁目', '東向島五丁目', '東向島六丁目', '文花一丁目', '文花三丁目', '向島三丁目', '向島四丁目', '向島五丁目', '八広一丁目', '八広二丁目', '八広三丁目', '八広四丁目', '八広五丁目']","['勝どき四丁目', '勝どき五丁目', '八丁堀四丁目', '晴海二丁目', '芝浦四丁目', '西麻布三丁目', '赤坂一丁目', '虎ノ門四丁目', '芝浦三丁目', '蔵前二丁目', '寿三丁目', '吾妻橋二丁目', '吾妻橋三丁目', '押上二丁目', '堤通一丁目', '枝川二丁目', '猿江一丁目', '潮見二丁目', '新大橋一丁目', '東陽七丁目', '三好四丁目', '門前仲町一丁目', '東大井五丁目', '東品川四丁目', '八雲一丁目', '下馬四丁目', '深沢八丁目', '千駄ケ谷三丁目', '南平台町', '西原三丁目', '代々木三丁目', '西一之江二丁目', '松江五丁目']"
京島二丁目,"['押上一丁目', '押上二丁目', '押上三丁目', '京島一丁目', '京島三丁目', '立花五丁目', '東向島二丁目', '文花一丁目', '文花二丁目', '文花三丁目', '向島四丁目', '八広一丁目', '八広二丁目']","['皇居外苑', '元赤坂二丁目', '墨田一丁目', '東砂六丁目', '京浜島三丁目', '広尾三丁目']"
京島三丁目,"['押上二丁目', '押上三丁目', '京島一丁目', '京島二丁目', '立花二丁目', '立花四丁目', '立花五丁目', '東墨田一丁目', '東向島二丁目', '東向島六丁目', '文花一丁目', '文花二丁目', '文花三丁目', '八広一丁目', '八広二丁目', '八広三丁目', '八広四丁目']",[]
錦糸一丁目,"['石原三丁目', '石原四丁目', '亀沢三丁目', '亀沢四丁目', '錦糸二丁目', '錦糸三丁目', '錦糸四丁目', '江東橋一丁目', '江東橋二丁目', '江東橋三丁目', '江東橋四丁目', '江東橋五丁目', '太平一丁目', '太平二丁目', '太平三丁目', '太平四丁目', '立川四丁目', '本所四丁目', '緑三丁目', '緑四丁目', '横川一丁目', '横川二丁目', '横川三丁目', '横川四丁目', '亀戸一丁目', '亀戸二丁目', '毛利一丁目', '毛利二丁目']",[]
